Afghanistan_,Albania_,Algeria_,Andorra_,Angola_,Antigua and Barbuda_,Argentina_,Armenia_,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_,Azerbaijan_,Bahamas_,Bahrain_,Bangladesh_,Barbados_,Belarus_,Belgium_,Benin_,Bolivia_,Bosnia and Herzegovina_,Brazil_,Brunei_,Bulgaria_,Burkina Faso_,Cabo Verde_,Cambodia_,Cameroon_,Canada_Alberta,Canada_British Columbia,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Nova Scotia,Canada_Ontario,Canada_Prince Edward Island,Canada_Quebec,Canada_Saskatchewan,Chad_,Chile_,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_,Congo (Brazzaville)_,Congo (Kinshasa)_,Costa Rica_,Cote d'Ivoire_,Croatia_,Diamond Princess_,Cuba_,Cyprus_,Czechia_,Denmark_Faroe Islands,Denmark_Greenland,Denmark_,Djibouti_,Dominican Republic_,Ecuador_,Egypt_,El Salvador_,Equatorial Guinea_,Eritrea_,Estonia_,Eswatini_,Ethiopia_,Fiji_,Finland_,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_St Martin,France_Martinique,France_,Gabon_,Georgia_,Germany_,Ghana_,Greece_,Guatemala_,Guinea_,Guyana_,Haiti_,Holy See_,Honduras_,Hungary_,Iceland_,India_,Indonesia_,Iran_,Iraq_,Ireland_,Israel_,Italy_,Jamaica_,Japan_,Jordan_,Kazakhstan_,Kenya_,"Korea, South_",Kuwait_,Kyrgyzstan_,Latvia_,Lebanon_,Liechtenstein_,Lithuania_,Luxembourg_,Madagascar_,Malaysia_,Maldives_,Malta_,Mauritania_,Mauritius_,Mexico_,Moldova_,Monaco_,Mongolia_,Montenegro_,Morocco_,Namibia_,Nepal_,Netherlands_Aruba,Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_,New Zealand_,Niger_,Nigeria_,North Macedonia_,Norway_,Oman_,Pakistan_,Panama_,Paraguay_,Peru_,Philippines_,Poland_,Portugal_,Qatar_,Romania_,Russia_,Rwanda_,Saint Lucia_,San Marino_,Saudi Arabia_,Senegal_,Serbia_,Seychelles_,Singapore_,Slovakia_,Slovenia_,South Africa_,Spain_,Sri Lanka_,Sudan_,Suriname_,Sweden_,Switzerland_,Taiwan*_,Tanzania_,Thailand_,Togo_,Trinidad and Tobago_,Tunisia_,Turkey_,Uganda_,Ukraine_,United Arab Emirates_,United Kingdom_Bermuda,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Gibraltar,United Kingdom_Isle of Man,United Kingdom_Montserrat,United Kingdom_,Uruguay_,US_,Uzbekistan_,Venezuela_,Vietnam_,Zambia_,Zimbabwe_,Dominica_,Grenada_,Mozambique_,Syria_,Laos_,Libya_,West Bank and Gaza_,Guinea-Bissau_,Mali_,Saint Kitts and Nevis_,Kosovo_,Burma_,United Kingdom_Turks and Caicos Islands
1.6094379124341003,2.302585092994046,1.6094379124341003,3.6635616461296463,1.6094379124341003,1.9459101490553132,2.0794415416798357,2.0794415416798357,1.791759469228055,1.791759469228055,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.9459101490553132,1.791759469228055,2.1972245773362196,1.791759469228055,1.6094379124341003,3.1354942159291497,1.6094379124341003,1.6094379124341003,1.791759469228055,2.0794415416798357,1.6094379124341003,2.302585092994046,1.6094379124341003,2.5649493574615367,2.3978952727983707,1.9459101490553132,2.70805020110221,1.6094379124341003,1.6094379124341003,2.302585092994046,1.9459101490553132,1.6094379124341003,2.0794415416798357,1.9459101490553132,1.791759469228055,1.791759469228055,1.6094379124341003,1.791759469228055,1.6094379124341003,2.0794415416798357,1.9459101490553132,1.6094379124341003,2.0794415416798357,2.1972245773362196,2.6390573296152584,1.791759469228055,1.6094379124341003,1.9459101490553132,3.258096538021482,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.0794415416798357,2.1972245773362196,1.6094379124341003,1.6094379124341003,6.095824562432225,2.1972245773362196,1.9459101490553132,1.6094379124341003,1.9459101490553132,1.791759469228055,2.833213344056216,1.6094379124341003,1.9459101490553132,1.791759469228055,1.6094379124341003,1.791759469228055,2.1972245773362196,1.791759469228055,1.6094379124341003,2.0794415416798357,1.6094379124341003,1.6094379124341003,2.302585092994046,2.1972245773362196,2.9444389791664403,2.6390573296152584,1.6094379124341003,1.6094379124341003,1.6094379124341003,4.110873864173311,1.6094379124341003,1.791759469228055,1.6094379124341003,2.1972245773362196,1.6094379124341003,1.791759469228055,2.3978952727983707,1.6094379124341003,1.791759469228055,2.70805020110221,1.6094379124341003,1.791759469228055,1.791759469228055,2.302585092994046,1.791759469228055,1.6094379124341003,1.6094379124341003,1.791759469228055,1.6094379124341003,1.791759469228055,1.791759469228055,1.791759469228055,2.0794415416798357,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.1972245773362196,1.6094379124341003,1.6094379124341003,2.5649493574615367,1.6094379124341003,1.791759469228055,1.9459101490553132,1.791759469228055,2.0794415416798357,1.9459101490553132,1.791759469228055,1.791759469228055,1.791759469228055,1.9459101490553132,1.791759469228055,1.6094379124341003,1.791759469228055,1.6094379124341003,1.6094379124341003,1.791759469228055,1.9459101490553132,2.995732273553991,2.0794415416798357,1.9459101490553132,2.0794415416798357,1.791759469228055,1.9459101490553132,2.3978952727983707,2.3978952727983707,1.791759469228055,1.791759469228055,2.302585092994046,1.9459101490553132,1.791759469228055,1.6094379124341003,2.4849066497880004,1.9459101490553132,1.791759469228055,1.6094379124341003,1.6094379124341003,2.4849066497880004,1.6094379124341003,1.791759469228055,1.9459101490553132,1.6094379124341003,2.6390573296152584,1.6094379124341003,1.9459101490553132,1.6094379124341003,1.6094379124341003,1.791759469228055,1.791759469228055,1.791759469228055,1.6094379124341003,1.9459101490553132,2.0794415416798357,1.9459101490553132,1.791759469228055,1.791759469228055,1.6094379124341003,2.0794415416798357,1.6094379124341003,1.791759469228055,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.9459101490553132,1.791759469228055,2.5649493574615367,1.6094379124341003,2.1972245773362196,2.0794415416798357,1.6094379124341003,2.302585092994046,1.6094379124341003,1.791759469228055,1.6094379124341003,1.9459101490553132,1.9459101490553132,1.9459101490553132,1.791759469228055,1.791759469228055,1.6094379124341003,1.6094379124341003,1.9459101490553132,2.0794415416798357,1.6094379124341003,1.791759469228055,1.6094379124341003,2.1972245773362196,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.1972245773362196,1.9459101490553132,1.6094379124341003,1.791759469228055,1.6094379124341003,1.791759469228055,2.0794415416798357,1.6094379124341003,1.6094379124341003,2.0794415416798357,2.0794415416798357,1.6094379124341003,1.791759469228055,2.302585092994046,1.791759469228055,2.4849066497880004,1.6094379124341003,1.9459101490553132,1.9459101490553132,1.6094379124341003,1.6094379124341003,1.791759469228055,2.0794415416798357,1.9459101490553132,2.0794415416798357,2.3978952727983707,1.9459101490553132,4.2626798770413155,2.0794415416798357,1.6094379124341003
1.9459101490553132,2.4849066497880004,2.4849066497880004,3.6635616461296463,1.9459101490553132,1.9459101490553132,2.4849066497880004,2.8903717578961645,2.1972245773362196,1.791759469228055,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.9459101490553132,2.1972245773362196,2.6390573296152584,1.791759469228055,1.6094379124341003,3.4965075614664802,2.0794415416798357,1.6094379124341003,1.791759469228055,2.5649493574615367,1.791759469228055,2.302585092994046,1.9459101490553132,2.5649493574615367,2.3978952727983707,1.9459101490553132,2.70805020110221,1.6094379124341003,1.9459101490553132,2.302585092994046,1.9459101490553132,1.6094379124341003,2.1972245773362196,2.0794415416798357,2.0794415416798357,2.1972245773362196,1.9459101490553132,1.791759469228055,1.6094379124341003,2.1972245773362196,1.9459101490553132,,2.0794415416798357,2.70805020110221,3.091042453358316,2.1972245773362196,2.302585092994046,2.6390573296152584,3.4657359027997265,3.1354942159291497,1.9459101490553132,2.0794415416798357,2.5649493574615367,2.70805020110221,1.6094379124341003,2.0794415416798357,6.095824562432225,3.1780538303479458,1.9459101490553132,2.1972245773362196,2.8903717578961645,2.0794415416798357,3.044522437723423,1.791759469228055,2.3978952727983707,1.791759469228055,2.70805020110221,2.70805020110221,2.772588722239781,2.1972245773362196,2.0794415416798357,2.302585092994046,2.302585092994046,2.3978952727983707,3.295836866004329,2.1972245773362196,2.9444389791664403,2.8903717578961645,2.1972245773362196,1.791759469228055,1.791759469228055,4.110873864173311,1.9459101490553132,1.791759469228055,2.0794415416798357,2.3978952727983707,1.791759469228055,2.302585092994046,2.3978952727983707,1.6094379124341003,1.791759469228055,2.70805020110221,2.1972245773362196,1.791759469228055,1.791759469228055,2.302585092994046,2.1972245773362196,1.6094379124341003,1.6094379124341003,1.791759469228055,1.6094379124341003,2.3978952727983707,2.8903717578961645,1.9459101490553132,2.302585092994046,1.791759469228055,1.6094379124341003,2.0794415416798357,2.1972245773362196,1.6094379124341003,1.6094379124341003,2.70805020110221,2.0794415416798357,1.791759469228055,1.9459101490553132,1.791759469228055,2.0794415416798357,1.9459101490553132,1.9459101490553132,1.791759469228055,2.0794415416798357,2.1972245773362196,2.3978952727983707,1.6094379124341003,2.9444389791664403,2.8903717578961645,1.9459101490553132,1.791759469228055,2.302585092994046,4.127134385045092,2.0794415416798357,1.9459101490553132,2.833213344056216,2.1972245773362196,1.9459101490553132,2.4849066497880004,3.258096538021482,2.6390573296152584,2.0794415416798357,2.5649493574615367,3.332204510175204,2.0794415416798357,1.9459101490553132,2.833213344056216,2.0794415416798357,2.0794415416798357,1.791759469228055,1.6094379124341003,2.6390573296152584,1.6094379124341003,2.4849066497880004,1.9459101490553132,1.791759469228055,2.6390573296152584,1.791759469228055,1.9459101490553132,1.6094379124341003,1.6094379124341003,1.791759469228055,1.791759469228055,2.302585092994046,1.6094379124341003,2.302585092994046,2.0794415416798357,1.9459101490553132,2.70805020110221,1.791759469228055,1.6094379124341003,2.3978952727983707,1.6094379124341003,1.9459101490553132,1.791759469228055,1.6094379124341003,2.0794415416798357,2.0794415416798357,2.1972245773362196,2.5649493574615367,1.9459101490553132,2.1972245773362196,2.302585092994046,1.6094379124341003,2.302585092994046,2.4849066497880004,1.9459101490553132,1.9459101490553132,2.302585092994046,1.9459101490553132,2.5649493574615367,2.5649493574615367,2.302585092994046,1.791759469228055,1.6094379124341003,1.9459101490553132,2.0794415416798357,2.0794415416798357,1.791759469228055,1.9459101490553132,2.772588722239781,1.9459101490553132,1.9459101490553132,1.6094379124341003,2.1972245773362196,2.6390573296152584,1.6094379124341003,1.791759469228055,1.791759469228055,1.791759469228055,2.302585092994046,2.5649493574615367,1.6094379124341003,2.0794415416798357,3.367295829986474,1.6094379124341003,2.302585092994046,2.833213344056216,1.791759469228055,2.772588722239781,1.9459101490553132,2.3978952727983707,1.9459101490553132,1.9459101490553132,1.6094379124341003,1.791759469228055,2.0794415416798357,2.772588722239781,,2.8903717578961645,,4.454347296253507,2.0794415416798357,
1.9459101490553132,3.1354942159291497,2.4849066497880004,3.970291913552122,1.9459101490553132,1.9459101490553132,2.4849066497880004,3.258096538021482,2.9444389791664403,2.5649493574615367,1.791759469228055,1.6094379124341003,1.9459101490553132,1.791759469228055,2.1972245773362196,2.1972245773362196,2.8903717578961645,2.1972245773362196,2.1972245773362196,3.4965075614664802,2.302585092994046,1.791759469228055,1.791759469228055,3.1354942159291497,1.791759469228055,2.3978952727983707,2.3978952727983707,2.995732273553991,3.6109179126442243,3.1354942159291497,2.995732273553991,1.791759469228055,1.9459101490553132,2.5649493574615367,2.9444389791664403,1.6094379124341003,2.1972245773362196,2.70805020110221,2.3978952727983707,3.1780538303479458,2.4849066497880004,2.3978952727983707,2.1972245773362196,2.833213344056216,2.0794415416798357,,2.5649493574615367,3.6635616461296463,3.58351893845611,3.295836866004329,2.8903717578961645,2.9444389791664403,3.970291913552122,3.1354942159291497,2.1972245773362196,2.9444389791664403,2.8903717578961645,3.044522437723423,2.1972245773362196,2.0794415416798357,6.3080984415095305,3.7612001156935624,2.3978952727983707,2.8903717578961645,2.8903717578961645,2.1972245773362196,3.295836866004329,1.9459101490553132,2.4849066497880004,1.791759469228055,3.091042453358316,3.295836866004329,2.995732273553991,2.5649493574615367,2.70805020110221,2.6390573296152584,2.5649493574615367,2.772588722239781,3.7612001156935624,2.5649493574615367,,3.1354942159291497,2.1972245773362196,2.1972245773362196,1.9459101490553132,4.1588830833596715,2.3978952727983707,2.6390573296152584,2.4849066497880004,2.8903717578961645,1.791759469228055,2.302585092994046,2.4849066497880004,1.6094379124341003,1.9459101490553132,3.8918202981106265,2.5649493574615367,1.791759469228055,1.791759469228055,2.302585092994046,2.1972245773362196,1.791759469228055,1.6094379124341003,1.791759469228055,1.6094379124341003,2.70805020110221,3.295836866004329,2.3978952727983707,2.6390573296152584,1.9459101490553132,1.6094379124341003,2.0794415416798357,2.70805020110221,1.6094379124341003,1.791759469228055,2.70805020110221,2.302585092994046,1.9459101490553132,1.9459101490553132,2.1972245773362196,2.772588722239781,1.9459101490553132,2.0794415416798357,1.791759469228055,2.1972245773362196,2.1972245773362196,3.258096538021482,3.332204510175204,3.295836866004329,3.332204510175204,1.9459101490553132,2.8903717578961645,2.302585092994046,5.043425116919247,2.302585092994046,2.3978952727983707,3.5263605246161616,2.302585092994046,1.9459101490553132,2.70805020110221,3.7612001156935624,2.6390573296152584,2.302585092994046,2.5649493574615367,3.332204510175204,2.4849066497880004,2.9444389791664403,2.9444389791664403,2.0794415416798357,2.0794415416798357,1.791759469228055,1.6094379124341003,3.332204510175204,1.6094379124341003,3.1354942159291497,1.9459101490553132,1.791759469228055,3.044522437723423,1.9459101490553132,2.0794415416798357,1.6094379124341003,2.1972245773362196,1.791759469228055,,2.8903717578961645,1.6094379124341003,2.302585092994046,2.4849066497880004,1.9459101490553132,2.9444389791664403,1.791759469228055,1.6094379124341003,3.295836866004329,1.791759469228055,2.3978952727983707,2.302585092994046,2.3978952727983707,2.5649493574615367,2.0794415416798357,2.1972245773362196,2.833213344056216,2.0794415416798357,,2.772588722239781,1.6094379124341003,3.1780538303479458,2.9444389791664403,1.9459101490553132,1.9459101490553132,2.772588722239781,2.772588722239781,2.833213344056216,2.70805020110221,2.8903717578961645,1.791759469228055,1.9459101490553132,2.4849066497880004,2.8903717578961645,2.0794415416798357,1.791759469228055,2.0794415416798357,2.772588722239781,2.1972245773362196,1.9459101490553132,1.791759469228055,2.6390573296152584,2.6390573296152584,1.6094379124341003,1.791759469228055,2.0794415416798357,1.791759469228055,2.302585092994046,3.1354942159291497,1.6094379124341003,2.1972245773362196,3.912023005428146,1.6094379124341003,2.70805020110221,3.4965075614664802,2.0794415416798357,3.091042453358316,1.9459101490553132,2.3978952727983707,1.9459101490553132,1.9459101490553132,1.6094379124341003,2.0794415416798357,,2.772588722239781,,2.8903717578961645,,4.51085950651685,2.302585092994046,
1.9459101490553132,3.4965075614664802,2.833213344056216,4.31748811353631,,1.9459101490553132,2.833213344056216,3.9512437185814275,3.4657359027997265,3.091042453358316,1.791759469228055,1.6094379124341003,1.9459101490553132,1.9459101490553132,2.1972245773362196,2.6390573296152584,3.044522437723423,2.1972245773362196,2.302585092994046,3.58351893845611,2.6390573296152584,2.6390573296152584,1.791759469228055,3.912023005428146,1.791759469228055,2.3978952727983707,2.5649493574615367,3.2188758248682006,3.6888794541139363,3.713572066704308,3.4965075614664802,1.791759469228055,1.9459101490553132,2.995732273553991,2.9444389791664403,1.6094379124341003,2.302585092994046,2.833213344056216,2.3978952727983707,3.5553480614894135,2.6390573296152584,2.70805020110221,2.3978952727983707,2.833213344056216,2.772588722239781,,3.1354942159291497,4.0943445622221,3.713572066704308,4.04305126783455,3.5553480614894135,3.1780538303479458,4.356708826689592,3.58351893845611,2.1972245773362196,3.091042453358316,3.4965075614664802,3.4965075614664802,3.4657359027997265,2.0794415416798357,6.634633357861686,4.23410650459726,2.70805020110221,3.4965075614664802,3.58351893845611,2.6390573296152584,3.5263605246161616,1.9459101490553132,2.833213344056216,2.0794415416798357,3.5553480614894135,3.828641396489095,3.4965075614664802,3.295836866004329,3.332204510175204,3.1354942159291497,2.6390573296152584,3.258096538021482,4.127134385045092,3.091042453358316,,3.4011973816621555,2.5649493574615367,2.1972245773362196,1.9459101490553132,4.90527477843843,2.772588722239781,3.258096538021482,2.8903717578961645,3.8501476017100584,2.302585092994046,3.1354942159291497,2.6390573296152584,1.6094379124341003,2.302585092994046,4.007333185232471,2.5649493574615367,1.791759469228055,2.4849066497880004,2.302585092994046,2.1972245773362196,1.791759469228055,1.6094379124341003,1.791759469228055,1.6094379124341003,2.8903717578961645,3.4965075614664802,3.1780538303479458,2.6390573296152584,2.1972245773362196,1.791759469228055,2.3978952727983707,2.772588722239781,1.791759469228055,1.791759469228055,3.1780538303479458,2.4849066497880004,1.9459101490553132,2.1972245773362196,2.4849066497880004,3.091042453358316,1.9459101490553132,2.0794415416798357,,2.4849066497880004,2.5649493574615367,3.5263605246161616,3.4011973816621555,3.5263605246161616,3.7612001156935624,2.5649493574615367,2.8903717578961645,2.4849066497880004,5.43372200355424,2.302585092994046,2.70805020110221,3.9512437185814275,3.4965075614664802,2.70805020110221,2.70805020110221,3.8066624897703196,2.772588722239781,2.302585092994046,2.5649493574615367,3.332204510175204,2.833213344056216,3.5263605246161616,3.1354942159291497,2.0794415416798357,2.1972245773362196,2.4849066497880004,,3.58351893845611,1.6094379124341003,3.1354942159291497,1.9459101490553132,1.791759469228055,3.295836866004329,2.833213344056216,2.0794415416798357,,2.1972245773362196,2.0794415416798357,,3.1780538303479458,1.6094379124341003,2.302585092994046,3.091042453358316,2.6390573296152584,3.2188758248682006,2.4849066497880004,1.791759469228055,3.58351893845611,1.791759469228055,2.3978952727983707,2.995732273553991,2.772588722239781,2.995732273553991,2.0794415416798357,2.70805020110221,2.833213344056216,2.0794415416798357,,3.044522437723423,2.3978952727983707,3.1780538303479458,3.5553480614894135,1.9459101490553132,2.302585092994046,3.4657359027997265,2.772588722239781,3.1780538303479458,3.4657359027997265,3.332204510175204,,2.0794415416798357,2.6390573296152584,3.295836866004329,2.1972245773362196,2.4849066497880004,2.0794415416798357,2.8903717578961645,2.1972245773362196,2.772588722239781,2.8903717578961645,2.6390573296152584,2.772588722239781,1.6094379124341003,1.9459101490553132,2.0794415416798357,2.3978952727983707,2.302585092994046,3.1354942159291497,1.6094379124341003,2.1972245773362196,4.3694478524670215,1.6094379124341003,3.1354942159291497,3.58351893845611,2.0794415416798357,3.332204510175204,1.9459101490553132,2.3978952727983707,2.1972245773362196,2.0794415416798357,1.6094379124341003,2.0794415416798357,,2.9444389791664403,,3.2188758248682006,,4.543294782270004,2.6390573296152584,
2.3978952727983707,3.6375861597263857,2.833213344056216,4.477336814478207,,1.9459101490553132,2.9444389791664403,4.356708826689592,3.6635616461296463,3.091042453358316,2.4849066497880004,1.6094379124341003,1.9459101490553132,1.9459101490553132,2.302585092994046,2.833213344056216,3.367295829986474,2.1972245773362196,2.302585092994046,3.713572066704308,2.833213344056216,2.833213344056216,1.791759469228055,4.6913478822291435,1.791759469228055,2.4849066497880004,2.8903717578961645,3.4339872044851463,3.912023005428146,3.9318256327243257,3.6888794541139363,,3.4965075614664802,3.295836866004329,3.367295829986474,1.791759469228055,2.302585092994046,2.833213344056216,2.3978952727983707,3.5553480614894135,2.70805020110221,2.8903717578961645,2.3978952727983707,3.1780538303479458,2.995732273553991,,3.1354942159291497,4.248495242049359,4.219507705176107,4.31748811353631,4.07753744390572,3.258096538021482,4.709530201312334,3.828641396489095,2.4849066497880004,3.4965075614664802,3.871201010907891,3.6375861597263857,4.418840607796598,2.302585092994046,6.964135612418245,4.605170185988092,2.772588722239781,3.8501476017100584,4.276666119016055,2.6390573296152584,3.6635616461296463,1.9459101490553132,3.044522437723423,2.0794415416798357,3.828641396489095,4.31748811353631,3.6888794541139363,3.295836866004329,3.784189633918261,3.1780538303479458,2.833213344056216,3.784189633918261,4.6443908991413725,3.5263605246161616,,3.58351893845611,3.091042453358316,2.6390573296152584,2.1972245773362196,4.90527477843843,3.044522437723423,3.258096538021482,2.9444389791664403,4.060443010546419,2.302585092994046,3.1354942159291497,2.8903717578961645,1.6094379124341003,2.5649493574615367,4.07753744390572,2.9444389791664403,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.1972245773362196,2.1972245773362196,1.6094379124341003,2.4849066497880004,1.6094379124341003,2.8903717578961645,3.8066624897703196,3.58351893845611,2.70805020110221,2.1972245773362196,,2.3978952727983707,2.9444389791664403,1.791759469228055,1.9459101490553132,3.1780538303479458,2.4849066497880004,2.3978952727983707,3.4339872044851463,2.833213344056216,,1.9459101490553132,2.0794415416798357,,3.1780538303479458,2.5649493574615367,3.7612001156935624,3.4339872044851463,3.5263605246161616,4.110873864173311,2.9444389791664403,2.9444389791664403,2.70805020110221,5.7745515455444085,2.4849066497880004,2.995732273553991,4.23410650459726,3.5553480614894135,2.772588722239781,2.772588722239781,3.8066624897703196,3.7376696182833684,2.833213344056216,2.772588722239781,3.6109179126442243,3.2188758248682006,3.9318256327243257,3.258096538021482,2.0794415416798357,2.302585092994046,2.8903717578961645,,3.7376696182833684,1.6094379124341003,3.4011973816621555,2.3978952727983707,2.302585092994046,3.8501476017100584,3.332204510175204,2.0794415416798357,,2.4849066497880004,2.0794415416798357,,3.6375861597263857,1.6094379124341003,2.8903717578961645,3.4011973816621555,2.6390573296152584,3.4657359027997265,2.70805020110221,1.791759469228055,3.7612001156935624,1.791759469228055,2.70805020110221,3.4965075614664802,3.091042453358316,3.4011973816621555,2.0794415416798357,2.70805020110221,2.995732273553991,2.833213344056216,,3.044522437723423,2.70805020110221,3.258096538021482,3.828641396489095,1.9459101490553132,2.5649493574615367,3.784189633918261,3.4339872044851463,3.6375861597263857,3.8066624897703196,3.784189633918261,,2.0794415416798357,2.70805020110221,3.7376696182833684,2.302585092994046,2.4849066497880004,2.6390573296152584,2.995732273553991,3.8918202981106265,2.8903717578961645,3.8501476017100584,3.1354942159291497,3.367295829986474,1.6094379124341003,2.70805020110221,2.0794415416798357,2.6390573296152584,2.70805020110221,3.2188758248682006,1.6094379124341003,2.1972245773362196,4.543294782270004,1.6094379124341003,3.4965075614664802,3.7376696182833684,2.0794415416798357,3.367295829986474,,2.3978952727983707,2.1972245773362196,2.0794415416798357,2.1972245773362196,2.0794415416798357,,3.258096538021482,,,,4.543294782270004,,
2.772588722239781,3.7376696182833684,2.9444389791664403,4.727387818712341,,,2.9444389791664403,4.430816798843313,3.6635616461296463,3.258096538021482,2.4849066497880004,1.6094379124341003,1.9459101490553132,2.302585092994046,2.302585092994046,2.833213344056216,3.713572066704308,2.3978952727983707,2.3978952727983707,3.8501476017100584,2.995732273553991,2.8903717578961645,1.791759469228055,5.1298987149230735,1.791759469228055,2.4849066497880004,3.1780538303479458,3.6375861597263857,3.9889840465642745,3.9512437185814275,4.1588830833596715,,3.5553480614894135,3.6888794541139363,3.367295829986474,1.791759469228055,2.5649493574615367,2.8903717578961645,2.833213344056216,4.406719247264253,3.044522437723423,2.995732273553991,2.8903717578961645,3.912023005428146,3.258096538021482,,3.7612001156935624,4.663439094112067,4.382026634673881,4.700480365792417,4.382026634673881,3.367295829986474,5.017279836814924,3.9318256327243257,3.367295829986474,3.6888794541139363,4.174387269895637,3.784189633918261,4.852030263919617,2.302585092994046,7.260522598089852,4.962844630259907,2.9444389791664403,4.248495242049359,4.6913478822291435,2.833213344056216,3.713572066704308,1.9459101490553132,3.258096538021482,2.1972245773362196,4.02535169073515,4.553876891600541,3.970291913552122,3.5553480614894135,4.23410650459726,3.295836866004329,2.8903717578961645,4.007333185232471,4.852030263919617,3.9889840465642745,,3.8066624897703196,3.1354942159291497,2.6390573296152584,2.302585092994046,5.1647859739235145,3.5553480614894135,3.4965075614664802,3.4339872044851463,4.276666119016055,2.302585092994046,3.5553480614894135,2.8903717578961645,1.6094379124341003,2.5649493574615367,4.0943445622221,3.1780538303479458,2.1972245773362196,,2.772588722239781,,2.1972245773362196,1.6094379124341003,2.70805020110221,1.6094379124341003,3.2188758248682006,3.970291913552122,3.58351893845611,2.70805020110221,2.4849066497880004,,2.3978952727983707,3.1354942159291497,1.791759469228055,1.9459101490553132,3.2188758248682006,2.4849066497880004,2.772588722239781,3.8066624897703196,2.9444389791664403,,2.9444389791664403,2.0794415416798357,,3.1780538303479458,2.9444389791664403,3.912023005428146,3.5263605246161616,4.23410650459726,4.553876891600541,3.258096538021482,3.044522437723423,2.995732273553991,6.115892125483034,2.5649493574615367,2.995732273553991,4.442651256490317,3.784189633918261,3.2188758248682006,2.9444389791664403,3.8066624897703196,3.784189633918261,3.258096538021482,3.091042453358316,3.6109179126442243,3.295836866004329,4.07753744390572,3.258096538021482,2.0794415416798357,2.5649493574615367,3.044522437723423,,3.871201010907891,1.791759469228055,3.4011973816621555,2.3978952727983707,2.302585092994046,3.9512437185814275,3.367295829986474,2.3978952727983707,,2.833213344056216,2.0794415416798357,,4.406719247264253,1.6094379124341003,3.295836866004329,3.6888794541139363,2.6390573296152584,4.02535169073515,2.772588722239781,1.791759469228055,4.007333185232471,2.0794415416798357,3.332204510175204,3.8918202981106265,3.4339872044851463,3.4011973816621555,2.70805020110221,3.2188758248682006,2.995732273553991,2.833213344056216,,3.1354942159291497,2.995732273553991,3.4339872044851463,3.871201010907891,1.9459101490553132,2.772588722239781,3.9889840465642745,4.04305126783455,3.9318256327243257,4.430816798843313,3.9318256327243257,,2.0794415416798357,3.044522437723423,4.02535169073515,2.302585092994046,2.4849066497880004,2.6390573296152584,3.1354942159291497,3.912023005428146,2.8903717578961645,4.584967478670572,3.4011973816621555,3.8501476017100584,1.6094379124341003,2.833213344056216,2.0794415416798357,3.4657359027997265,2.70805020110221,3.367295829986474,,2.1972245773362196,4.700480365792417,1.9459101490553132,3.7612001156935624,3.7376696182833684,2.302585092994046,3.5553480614894135,,2.3978952727983707,,2.0794415416798357,2.302585092994046,,,3.4011973816621555,,,,,,
